measure,date,numerator,denominator
private-delivered                  ,2019-01-01, 21, 21
private-delivered                  ,2019-02-01, 21, 21
private-delivered                  ,2019-03-01, 21, 21
medicaid-delivered                 ,2019-01-01, 31, 31
medicaid-delivered                 ,2019-02-01, 31, 31
medicaid-delivered                 ,2019-03-01, 31, 31
other-delivered                    ,2019-01-01, 11, 11
other-delivered                    ,2019-02-01, 11, 11
other-delivered                    ,2019-03-01, 11, 11
private-postpartum-contra-counsel  ,2019-01-01, 20, 21
private-documented-contra-choice   ,2019-01-01, 20, 21
private-pref-immediate-larc-pre    ,2019-01-01, 20, 21
private-prov-pref-contra-pre       ,2019-01-01, 20, 21
private-prov-pref-contra-60-post   ,2019-01-01, 20, 21
private-prov-larc-0-3-post         ,2019-01-01, 20, 21
private-prov-larc-4-60-post        ,2019-01-01, 20, 21
private-prov-larc-at-post          ,2019-01-01, 20, 21
medicaid-postpartum-contra-counsel ,2019-01-01, 30, 31
medicaid-documented-contra-choice  ,2019-01-01, 30, 31
medicaid-pref-immediate-larc-pre   ,2019-01-01, 30, 31
medicaid-prov-pref-contra-pre      ,2019-01-01, 30, 31
medicaid-prov-pref-contra-60-post  ,2019-01-01, 30, 31
medicaid-prov-larc-0-3-post        ,2019-01-01, 30, 31
medicaid-prov-larc-4-60-post       ,2019-01-01, 30, 31
medicaid-prov-larc-at-post         ,2019-01-01, 30, 31
other-postpartum-contra-counsel    ,2019-01-01, 10, 11
other-documented-contra-choice     ,2019-01-01, 10, 11
other-pref-immediate-larc-pre      ,2019-01-01, 10, 11
other-prov-pref-contra-pre         ,2019-01-01, 10, 11
other-prov-pref-contra-60-post     ,2019-01-01, 10, 11
other-prov-larc-0-3-post           ,2019-01-01, 10, 11
other-prov-larc-4-60-post          ,2019-01-01, 10, 11
other-prov-larc-at-post            ,2019-01-01, 10, 11
private-postpartum-contra-counsel  ,2019-02-01, 20, 21
private-documented-contra-choice   ,2019-02-01, 20, 21
private-pref-immediate-larc-pre    ,2019-02-01, 20, 21
private-prov-pref-contra-pre       ,2019-02-01, 20, 21
private-prov-pref-contra-60-post   ,2019-02-01, 20, 21
private-prov-larc-0-3-post         ,2019-02-01, 20, 21
private-prov-larc-4-60-post        ,2019-02-01, 20, 21
private-prov-larc-at-post          ,2019-02-01, 20, 21
medicaid-postpartum-contra-counsel ,2019-02-01, 30, 31
medicaid-documented-contra-choice  ,2019-02-01, 30, 31
medicaid-pref-immediate-larc-pre   ,2019-02-01, 30, 31
medicaid-prov-pref-contra-pre      ,2019-02-01, 30, 31
medicaid-prov-pref-contra-60-post  ,2019-02-01, 30, 31
medicaid-prov-larc-0-3-post        ,2019-02-01, 30, 31
medicaid-prov-larc-4-60-post       ,2019-02-01, 30, 31
medicaid-prov-larc-at-post         ,2019-02-01, 30, 31
other-postpartum-contra-counsel    ,2019-02-01, 10, 11
other-documented-contra-choice     ,2019-02-01, 10, 11
other-pref-immediate-larc-pre      ,2019-02-01, 10, 11
other-prov-pref-contra-pre         ,2019-02-01, 10, 11
other-prov-pref-contra-60-post     ,2019-02-01, 10, 11
other-prov-larc-0-3-post           ,2019-02-01, 10, 11
other-prov-larc-4-60-post          ,2019-02-01, 10, 11
other-prov-larc-at-post            ,2019-02-01, 10, 11
private-postpartum-contra-counsel  ,2019-03-01, 20, 21
private-documented-contra-choice   ,2019-03-01, 20, 21
private-pref-immediate-larc-pre    ,2019-03-01, 20, 21
private-prov-pref-contra-pre       ,2019-03-01, 20, 21
private-prov-pref-contra-60-post   ,2019-03-01, 20, 21
private-prov-larc-0-3-post         ,2019-03-01, 20, 21
private-prov-larc-4-60-post        ,2019-03-01, 20, 21
private-prov-larc-at-post          ,2019-03-01, 20, 21
medicaid-postpartum-contra-counsel ,2019-03-01, 30, 31
medicaid-documented-contra-choice  ,2019-03-01, 30, 31
medicaid-pref-immediate-larc-pre   ,2019-03-01, 30, 31
medicaid-prov-pref-contra-pre      ,2019-03-01, 30, 31
medicaid-prov-pref-contra-60-post  ,2019-03-01, 30, 31
medicaid-prov-larc-0-3-post        ,2019-03-01, 30, 31
medicaid-prov-larc-4-60-post       ,2019-03-01, 30, 31
medicaid-prov-larc-at-post         ,2019-03-01, 30, 31
other-postpartum-contra-counsel    ,2019-03-01, 10, 11
other-documented-contra-choice     ,2019-03-01, 10, 11
other-pref-immediate-larc-pre      ,2019-03-01, 10, 11
other-prov-pref-contra-pre         ,2019-03-01, 10, 11
other-prov-pref-contra-60-post     ,2019-03-01, 10, 11
other-prov-larc-0-3-post           ,2019-03-01, 10, 11
other-prov-larc-4-60-post          ,2019-03-01, 10, 11
other-prov-larc-at-post            ,2019-03-01, 10, 11
