practice,period,total_scripts,total_quantity,high_dose_scripts,high_dose_quantity,hd_script_ratio,hd_quantity_ratio
F85707,2018-06-01,6,36,5,32,0.833333333333333,0.888888888888889
F85707,2018-08-01,3,20,3,20,1,1
F85707,2018-09-01,2,12,2,12,1,1
F85707,2018-10-01,9,52,6,32,0.666666666666667,0.615384615384615
F85707,2018-11-01,6,32,4,24,0.666666666666667,0.75
G82639,2018-01-01,17,140,14,108,0.823529411764706,0.771428571428571
G82639,2018-02-01,13,132,9,44,0.692307692307692,0.333333333333333
G82639,2018-03-01,20,137,17,100,0.85,0.72992700729927
G82639,2018-04-01,17,174,13,86,0.764705882352941,0.494252873563218
G82639,2018-05-01,15,130,11,90,0.733333333333333,0.692307692307692
G82639,2018-06-01,19,178,15,90,0.789473684210526,0.50561797752809
G82639,2018-08-01,16,166,11,82,0.6875,0.493975903614458
G82639,2018-09-01,15,164,9,96,0.6,0.585365853658537
G82639,2018-10-01,12,156,6,40,0.5,0.256410256410256
G82639,2018-11-01,15,160,9,76,0.6,0.475
G82648,2018-01-01,12,216,9,112,0.75,0.518518518518518
G82648,2018-02-01,9,192,6,80,0.666666666666667,0.416666666666667
G82648,2018-03-01,9,188,7,100,0.777777777777778,0.531914893617021
G82648,2018-04-01,9,184,6,56,0.666666666666667,0.304347826086957
G82648,2018-05-01,11,280,5,56,0.454545454545455,0.2
G82648,2018-06-01,6,72,5,56,0.833333333333333,0.777777777777778
G82648,2018-08-01,11,268,7,76,0.636363636363636,0.283582089552239
G82648,2018-09-01,11,192,6,64,0.545454545454545,0.333333333333333
G82648,2018-10-01,7,168,4,40,0.571428571428571,0.238095238095238
G82648,2018-11-01,10,196,7,92,0.7,0.469387755102041
G83663,2018-01-01,17,108,14,36,0.823529411764706,0.333333333333333
G83663,2018-02-01,13,159,9,31,0.692307692307692,0.19496855345912
G83663,2018-03-01,12,43,11,11,0.916666666666667,0.255813953488372
G83663,2018-04-01,12,128,9,24,0.75,0.1875
G83663,2018-05-01,14,98,11,18,0.785714285714286,0.183673469387755
G83663,2018-06-01,8,141,4,25,0.5,0.177304964539007
G83663,2018-08-01,6,120,3,16,0.5,0.133333333333333
G83663,2018-09-01,6,76,4,28,0.666666666666667,0.368421052631579
G83663,2018-10-01,2,8,2,8,1,1
G83663,2018-11-01,8,152,4,32,0.5,0.210526315789474
G84624,2018-01-01,2,48,1,16,0.5,0.333333333333333
G84624,2018-02-01,2,28,2,28,1,1
G84624,2018-03-01,2,40,1,8,0.5,0.2
G84624,2018-04-01,2,32,2,32,1,1
G84624,2018-05-01,2,48,1,16,0.5,0.333333333333333
G84624,2018-06-01,1,16,1,16,1,1
G84624,2018-08-01,1,16,1,16,1,1
G84624,2018-09-01,1,16,1,16,1,1
G84624,2018-10-01,2,48,1,16,0.5,0.333333333333333
G84624,2018-11-01,2,32,2,32,1,1
H85637,2018-01-01,4,44,2,16,0.5,0.363636363636364
H85637,2018-02-01,3,28,2,12,0.666666666666667,0.428571428571429
H85637,2018-03-01,2,20,1,4,0.5,0.2
H85637,2018-04-01,3,28,2,12,0.666666666666667,0.428571428571429
H85637,2018-05-01,2,12,2,12,1,1
H85637,2018-06-01,4,44,2,12,0.5,0.272727272727273
H85637,2018-08-01,4,19,4,19,1,1
H85637,2018-09-01,6,76,3,20,0.5,0.263157894736842
H85637,2018-10-01,5,72,3,20,0.6,0.277777777777778
H85637,2018-11-01,3,20,2,12,0.666666666666667,0.6
M85797,2018-02-01,1,8,1,8,1,1
M85797,2018-03-01,1,8,1,8,1,1
M85797,2018-04-01,1,8,1,8,1,1
M85797,2018-05-01,1,8,1,8,1,1
M85797,2018-08-01,1,8,1,8,1,1
M85797,2018-09-01,1,8,1,8,1,1
M85797,2018-10-01,1,8,1,8,1,1
M85797,2018-11-01,1,8,1,8,1,1
N82107,2018-01-01,11,232,0,0,0,0
N82107,2018-02-01,6,136,0,0,0,0
N82107,2018-03-01,8,132,0,0,0,0
N82107,2018-04-01,3,72,0,0,0,0
N82107,2018-05-01,4,80,0,0,0,0
N82107,2018-06-01,6,152,0,0,0,0
N82107,2018-08-01,7,184,0,0,0,0
N82107,2018-09-01,4,72,0,0,0,0
N82107,2018-10-01,3,72,0,0,0,0
N82107,2018-11-01,3,72,0,0,0,0
N82108,2018-01-01,7,260,0,0,0,0
N82108,2018-02-01,8,304,0,0,0,0
N82108,2018-03-01,8,292,0,0,0,0
N82108,2018-04-01,7,168,0,0,0,0
N82108,2018-05-01,6,264,0,0,0,0
N82108,2018-06-01,10,236,0,0,0,0
N82108,2018-08-01,7,228,0,0,0,0
N82108,2018-09-01,9,284,0,0,0,0
N82108,2018-10-01,11,410,0,0,0,0
N82108,2018-11-01,7,180,0,0,0,0
N82109,2018-01-01,4,120,0,0,0,0
N82109,2018-02-01,7,208,0,0,0,0
N82109,2018-03-01,5,144,0,0,0,0
N82109,2018-04-01,7,200,0,0,0,0
N82109,2018-05-01,4,104,0,0,0,0
N82109,2018-06-01,8,216,0,0,0,0
N82109,2018-08-01,7,192,0,0,0,0
N82109,2018-09-01,6,160,0,0,0,0
N82109,2018-10-01,5,128,0,0,0,0
N82109,2018-11-01,7,192,0,0,0,0
N82110,2018-01-01,25,623,0,0,0,0
N82110,2018-02-01,22,628,0,0,0,0
N82110,2018-03-01,28,669,0,0,0,0
N82110,2018-04-01,23,539,0,0,0,0
N82110,2018-05-01,26,631,0,0,0,0
N82110,2018-06-01,27,782,0,0,0,0
N82110,2018-08-01,29,740,0,0,0,0
N82110,2018-09-01,30,681,0,0,0,0
N82110,2018-10-01,25,652,0,0,0,0
N82110,2018-11-01,27,676,0,0,0,0
N82113,2018-01-01,4,40,0,0,0,0
N82113,2018-03-01,1,36,0,0,0,0
N82113,2018-04-01,1,36,0,0,0,0
N82113,2018-08-01,1,9,0,0,0,0
N82113,2018-10-01,1,9,0,0,0,0
N82115,2018-01-01,11,344,0,0,0,0
N82115,2018-02-01,10,304,0,0,0,0
N82115,2018-03-01,10,288,0,0,0,0
N82115,2018-04-01,7,228,0,0,0,0
N82115,2018-05-01,9,264,0,0,0,0
N82115,2018-06-01,11,328,0,0,0,0
N82115,2018-08-01,11,336,0,0,0,0
N82115,2018-09-01,9,252,0,0,0,0
N82115,2018-10-01,12,384,0,0,0,0
N82115,2018-11-01,11,340,0,0,0,0
N82116,2018-01-01,9,224,0,0,0,0
N82116,2018-02-01,5,104,0,0,0,0
N82116,2018-03-01,7,176,0,0,0,0
N82116,2018-04-01,4,80,0,0,0,0
N82116,2018-05-01,4,112,0,0,0,0
N82116,2018-06-01,5,96,0,0,0,0
N82116,2018-08-01,6,136,0,0,0,0
N82116,2018-09-01,8,200,0,0,0,0
N82116,2018-10-01,10,208,0,0,0,0
N82116,2018-11-01,7,152,0,0,0,0
N82117,2018-01-01,8,424,0,0,0,0
N82117,2018-02-01,5,146,0,0,0,0
N82117,2018-03-01,9,272,0,0,0,0
N82117,2018-04-01,6,328,0,0,0,0
N82117,2018-05-01,5,196,0,0,0,0
N82117,2018-06-01,9,248,0,0,0,0
N82117,2018-08-01,7,232,0,0,0,0
N82117,2018-09-01,8,248,0,0,0,0
N82117,2018-10-01,11,404,0,0,0,0
N82117,2018-11-01,12,352,0,0,0,0
N82617,2018-01-01,4,140,0,0,0,0
N82617,2018-02-01,4,116,0,0,0,0
N82617,2018-03-01,4,116,0,0,0,0
N82617,2018-04-01,5,164,0,0,0,0
N82617,2018-05-01,4,130,0,0,0,0
N82617,2018-06-01,5,156,0,0,0,0
N82617,2018-08-01,3,76,0,0,0,0
N82617,2018-09-01,6,212,0,0,0,0
N82617,2018-10-01,5,172,0,0,0,0
N82617,2018-11-01,4,84,0,0,0,0
N82621,2018-01-01,2,80,0,0,0,0
N82621,2018-04-01,1,24,0,0,0,0
N82621,2018-05-01,1,40,0,0,0,0
N82621,2018-06-01,2,64,0,0,0,0
N82621,2018-09-01,1,32,0,0,0,0
N82623,2018-01-01,5,176,0,0,0,0
N82623,2018-02-01,2,72,0,0,0,0
N82623,2018-03-01,3,104,0,0,0,0
N82623,2018-04-01,2,72,0,0,0,0
N82623,2018-05-01,3,104,0,0,0,0
N82623,2018-06-01,2,72,0,0,0,0
N82633,2018-01-01,5,112,0,0,0,0
N82633,2018-02-01,6,144,0,0,0,0
N82633,2018-03-01,7,192,0,0,0,0
N82633,2018-04-01,4,80,0,0,0,0
N82633,2018-05-01,7,176,0,0,0,0
N82633,2018-06-01,6,144,0,0,0,0
N82633,2018-08-01,6,104,0,0,0,0
N82633,2018-09-01,6,144,0,0,0,0
N82633,2018-10-01,8,192,0,0,0,0
N82633,2018-11-01,5,112,0,0,0,0
N82641,2018-01-01,10,304,0,0,0,0
N82641,2018-02-01,10,264,0,0,0,0
N82641,2018-03-01,7,216,0,0,0,0
N82641,2018-04-01,5,136,0,0,0,0
N82641,2018-05-01,8,232,0,0,0,0
N82641,2018-06-01,6,168,0,0,0,0
N82641,2018-08-01,11,324,0,0,0,0
N82641,2018-09-01,6,164,0,0,0,0
N82641,2018-10-01,8,248,0,0,0,0
N82641,2018-11-01,4,104,0,0,0,0
N82645,2018-01-01,10,352,0,0,0,0
N82645,2018-02-01,9,236,0,0,0,0
N82645,2018-03-01,11,235,0,0,0,0
N82645,2018-04-01,11,268,0,0,0,0
N82645,2018-05-01,9,294,0,0,0,0
N82645,2018-06-01,10,250,0,0,0,0
N82645,2018-08-01,11,340,0,0,0,0
N82645,2018-09-01,9,244,0,0,0,0
N82645,2018-10-01,10,268,0,0,0,0
N82645,2018-11-01,10,264,0,0,0,0
N82646,2018-01-01,12,344,0,0,0,0
N82646,2018-02-01,17,448,0,0,0,0
N82646,2018-03-01,20,520,0,0,0,0
N82646,2018-04-01,13,336,0,0,0,0
N82646,2018-05-01,19,528,0,0,0,0
N82646,2018-06-01,13,322,0,0,0,0
N82646,2018-08-01,15,392,0,0,0,0
N82646,2018-09-01,15,440,0,0,0,0
N82646,2018-10-01,17,488,0,0,0,0
N82646,2018-11-01,16,448,0,0,0,0
N82647,2018-01-01,4,152,0,0,0,0
N82647,2018-02-01,6,216,0,0,0,0
N82647,2018-03-01,5,240,0,0,0,0
N82647,2018-04-01,7,256,0,0,0,0
N82647,2018-05-01,4,136,0,0,0,0
N82647,2018-06-01,6,328,0,0,0,0
N82647,2018-08-01,6,216,0,0,0,0
N82647,2018-09-01,3,104,0,0,0,0
N82647,2018-10-01,4,136,0,0,0,0
N82647,2018-11-01,4,136,0,0,0,0
N82648,2018-01-01,1,32,0,0,0,0
N82648,2018-02-01,1,32,0,0,0,0
N82648,2018-03-01,1,32,0,0,0,0
N82648,2018-04-01,1,32,0,0,0,0
N82648,2018-05-01,1,32,0,0,0,0
N82648,2018-06-01,1,32,0,0,0,0
N82648,2018-08-01,1,32,0,0,0,0
N82648,2018-09-01,1,32,0,0,0,0
N82648,2018-10-01,1,24,0,0,0,0
N82648,2018-11-01,1,24,0,0,0,0
N82650,2018-01-01,4,120,0,0,0,0
N82650,2018-02-01,3,88,0,0,0,0
N82650,2018-03-01,4,120,0,0,0,0
N82650,2018-04-01,4,120,0,0,0,0
N82650,2018-05-01,5,144,0,0,0,0
N82650,2018-06-01,6,184,0,0,0,0
N82650,2018-08-01,1,32,0,0,0,0
N82650,2018-09-01,6,172,0,0,0,0
N82650,2018-10-01,5,156,0,0,0,0
N82650,2018-11-01,5,148,0,0,0,0
N82655,2018-01-01,7,232,0,0,0,0
N82655,2018-02-01,5,160,0,0,0,0
N82655,2018-03-01,3,96,0,0,0,0
N82655,2018-04-01,6,192,0,0,0,0
N82655,2018-05-01,4,120,0,0,0,0
N82655,2018-06-01,6,188,0,0,0,0
N82655,2018-08-01,4,120,0,0,0,0
N82655,2018-09-01,4,120,0,0,0,0
N82655,2018-10-01,4,120,0,0,0,0
N82655,2018-11-01,4,120,0,0,0,0
N82662,2018-01-01,10,288,0,0,0,0
N82662,2018-02-01,11,308,0,0,0,0
N82662,2018-03-01,9,236,0,0,0,0
N82662,2018-04-01,4,104,0,0,0,0
N82662,2018-05-01,10,240,0,0,0,0
N82662,2018-06-01,9,244,0,0,0,0
N82662,2018-08-01,7,172,0,0,0,0
N82662,2018-09-01,9,220,0,0,0,0
N82662,2018-10-01,8,248,0,0,0,0
N82662,2018-11-01,7,168,0,0,0,0
N82663,2018-01-01,8,232,0,0,0,0
N82663,2018-02-01,11,344,0,0,0,0
N82663,2018-03-01,9,288,0,0,0,0
N82663,2018-04-01,8,240,0,0,0,0
N82663,2018-05-01,6,192,0,0,0,0
N82663,2018-06-01,10,320,0,0,0,0
N82663,2018-08-01,7,216,0,0,0,0
N82663,2018-09-01,8,232,0,0,0,0
N82663,2018-10-01,9,280,0,0,0,0
N82663,2018-11-01,11,352,0,0,0,0
N82664,2018-01-01,6,156,0,0,0,0
N82664,2018-02-01,7,200,0,0,0,0
N82664,2018-03-01,7,184,0,0,0,0
N82664,2018-04-01,12,312,0,0,0,0
N82664,2018-05-01,7,192,0,0,0,0
N82664,2018-06-01,8,200,0,0,0,0
N82664,2018-08-01,7,200,0,0,0,0
N82664,2018-09-01,6,168,0,0,0,0
N82664,2018-10-01,7,176,0,0,0,0
N82664,2018-11-01,8,208,0,0,0,0
N82665,2018-01-01,7,304,0,0,0,0
N82665,2018-02-01,4,112,0,0,0,0
N82665,2018-03-01,5,240,0,0,0,0
N82665,2018-04-01,5,136,0,0,0,0
N82665,2018-05-01,4,112,0,0,0,0
N82665,2018-06-01,6,152,0,0,0,0
N82665,2018-08-01,4,112,0,0,0,0
N82665,2018-09-01,4,128,0,0,0,0
N82665,2018-10-01,3,96,0,0,0,0
N82665,2018-11-01,6,184,0,0,0,0
N82668,2018-01-01,5,168,0,0,0,0
N82668,2018-02-01,4,136,0,0,0,0
N82668,2018-03-01,3,96,0,0,0,0
N82668,2018-04-01,3,96,0,0,0,0
N82668,2018-05-01,5,168,0,0,0,0
N82668,2018-06-01,3,96,0,0,0,0
N82668,2018-08-01,3,104,0,0,0,0
N82668,2018-09-01,4,144,0,0,0,0
N82668,2018-10-01,4,144,0,0,0,0
N82668,2018-11-01,2,64,0,0,0,0
N82669,2018-01-01,2,56,0,0,0,0
N82669,2018-02-01,2,56,0,0,0,0
N82669,2018-03-01,2,56,0,0,0,0
N82669,2018-04-01,3,80,0,0,0,0
N82669,2018-05-01,2,56,0,0,0,0
N82669,2018-06-01,3,88,0,0,0,0
N82669,2018-08-01,4,128,0,0,0,0
N82669,2018-09-01,4,124,0,0,0,0
N82669,2018-10-01,4,124,0,0,0,0
N82669,2018-11-01,3,96,0,0,0,0
N82670,2018-01-01,5,128,0,0,0,0
N82670,2018-02-01,4,112,0,0,0,0
N82670,2018-03-01,3,96,0,0,0,0
N82670,2018-04-01,3,96,0,0,0,0
N82670,2018-05-01,3,96,0,0,0,0
N82670,2018-06-01,4,112,0,0,0,0
N82670,2018-08-01,5,144,0,0,0,0
N82670,2018-09-01,3,80,0,0,0,0
N82670,2018-10-01,3,96,0,0,0,0
N82670,2018-11-01,6,176,0,0,0,0
N82671,2018-01-01,5,130,0,0,0,0
N82671,2018-02-01,10,300,0,0,0,0
N82671,2018-03-01,5,136,0,0,0,0
N82671,2018-04-01,7,200,0,0,0,0
N82671,2018-05-01,6,180,0,0,0,0
N82671,2018-06-01,8,248,0,0,0,0
N82671,2018-08-01,7,236,0,0,0,0
N82671,2018-09-01,7,236,0,0,0,0
N82671,2018-10-01,6,160,0,0,0,0
N82671,2018-11-01,6,180,0,0,0,0
N82676,2018-01-01,12,404,0,0,0,0
N82676,2018-02-01,11,416,0,0,0,0
N82676,2018-03-01,14,536,0,0,0,0
N82676,2018-04-01,9,320,0,0,0,0
N82676,2018-05-01,13,560,0,0,0,0
N82676,2018-06-01,11,376,0,0,0,0
N82676,2018-08-01,11,432,0,0,0,0
N82676,2018-09-01,13,504,0,0,0,0
N82676,2018-10-01,11,368,0,0,0,0
N82676,2018-11-01,13,424,0,0,0,0
N82678,2018-01-01,2,72,0,0,0,0
N82678,2018-02-01,3,96,0,0,0,0
N82678,2018-03-01,4,120,0,0,0,0
N82678,2018-04-01,2,64,0,0,0,0
N82678,2018-05-01,2,72,0,0,0,0
N82678,2018-06-01,3,96,0,0,0,0
N82678,2018-08-01,5,160,0,0,0,0
N82678,2018-09-01,5,176,0,0,0,0
N82678,2018-10-01,4,136,0,0,0,0
N82678,2018-11-01,5,160,0,0,0,0
N83001,2018-01-01,39,1056,0,0,0,0
N83001,2018-02-01,26,732,0,0,0,0
N83001,2018-03-01,36,924,0,0,0,0
N83001,2018-04-01,41,1064,0,0,0,0
N83001,2018-05-01,30,844,0,0,0,0
N83001,2018-06-01,31,804,0,0,0,0
N83001,2018-08-01,31,824,0,0,0,0
N83001,2018-09-01,36,1084,0,0,0,0
N83001,2018-10-01,33,880,0,0,0,0
N83001,2018-11-01,29,828,0,0,0,0
N83002,2018-01-01,27,640,0,0,0,0
N83002,2018-02-01,29,672,0,0,0,0
N83002,2018-03-01,42,880,0,0,0,0
N83002,2018-04-01,30,664,0,0,0,0
N83002,2018-05-01,36,804,0,0,0,0
N83002,2018-06-01,30,696,0,0,0,0
N83002,2018-08-01,32,728,0,0,0,0
N83002,2018-09-01,38,884,0,0,0,0
N83002,2018-10-01,38,746,0,0,0,0
N83002,2018-11-01,42,934,0,0,0,0
N83003,2018-01-01,16,608,0,0,0,0
N83003,2018-02-01,14,540,0,0,0,0
N83003,2018-03-01,16,608,0,0,0,0
N83003,2018-04-01,14,480,0,0,0,0
N83003,2018-05-01,14,496,0,0,0,0
N83003,2018-06-01,17,568,0,0,0,0
N83003,2018-08-01,22,658,0,0,0,0
N83003,2018-09-01,16,460,0,0,0,0
N83003,2018-10-01,16,556,0,0,0,0
N83003,2018-11-01,17,564,0,0,0,0
N83005,2018-01-01,19,452,0,0,0,0
N83005,2018-02-01,19,444,0,0,0,0
N83005,2018-03-01,19,440,0,0,0,0
N83005,2018-04-01,20,472,0,0,0,0
N83005,2018-05-01,23,496,0,0,0,0
N83005,2018-06-01,21,464,0,0,0,0
N83005,2018-08-01,24,560,0,0,0,0
N83005,2018-09-01,17,387,0,0,0,0
N83005,2018-10-01,25,538,0,0,0,0
N83005,2018-11-01,22,499,0,0,0,0
N83006,2018-01-01,5,112,0,0,0,0
N83006,2018-02-01,7,158,0,0,0,0
N83006,2018-03-01,5,132,0,0,0,0
N83006,2018-04-01,8,200,0,0,0,0
N83006,2018-05-01,4,96,0,0,0,0
N83006,2018-06-01,7,184,0,0,0,0
N83006,2018-08-01,7,148,0,0,0,0
N83006,2018-09-01,4,108,0,0,0,0
N83006,2018-10-01,7,184,0,0,0,0
N83006,2018-11-01,5,108,0,0,0,0
N83007,2018-01-01,8,176,0,0,0,0
N83007,2018-02-01,5,104,0,0,0,0
N83007,2018-03-01,7,144,0,0,0,0
N83007,2018-04-01,4,72,0,0,0,0
N83007,2018-05-01,6,112,0,0,0,0
N83007,2018-06-01,6,112,0,0,0,0
N83007,2018-08-01,5,112,0,0,0,0
N83007,2018-09-01,7,120,0,0,0,0
N83007,2018-10-01,7,136,0,0,0,0
N83007,2018-11-01,5,96,0,0,0,0
Y00329,2018-10-01,1,28,1,28,1,1
Y00533,2018-09-01,1,9,1,9,1,1
Y00809,2018-11-01,1,8,1,8,1,1
Y00902,2018-01-01,1,8,1,8,1,1
Y00902,2018-02-01,2,40,1,8,0.5,0.2
Y00902,2018-03-01,1,8,1,8,1,1
Y00902,2018-04-01,1,8,1,8,1,1
Y00902,2018-05-01,2,40,1,8,0.5,0.2
Y00902,2018-06-01,1,8,1,8,1,1
Y00902,2018-08-01,2,40,1,8,0.5,0.2
Y00902,2018-09-01,1,8,1,8,1,1
Y00902,2018-10-01,1,8,1,8,1,1
Y00902,2018-11-01,3,96,1,8,0.333333333333333,0.0833333333333333
Y02615,2018-02-01,1,2,1,2,1,1
Y02859,2018-09-01,1,4,1,4,1,1
Y03110,2018-05-01,1,120,1,120,1,1
Y03922,2018-05-01,1,10,1,10,1,1
Y04990,2018-04-01,1,60,1,60,1,1
Y04990,2018-10-01,1,60,1,60,1,1
Y04996,2018-01-01,2,6,2,6,1,1
Y05181,2018-06-01,1,90,1,90,1,1
Y05332,2018-02-01,1,180,1,180,1,1
Y05332,2018-06-01,1,90,1,90,1,1
Y05686,2018-02-01,1,15,1,15,1,1
Y05863,2018-09-01,1,8,1,8,1,1
Y05880,2018-09-01,1,30,1,30,1,1
Y06028,2018-11-01,1,36,1,36,1,1
