"sta6a","report_month","measure","documented","not_documented","total"
"4369AA",2018-02-01,"Short-Stay",0,1,1
"4369AA",2018-03-01,"Short-Stay",0,0,0
"4369AA",2018-04-01,"Short-Stay",0,0,0
"4369AA",2018-05-01,"Short-Stay",1,1,2
"4369AA",2018-02-01,"Long-Term",2,3,5
"4369AA",2018-03-01,"Long-Term",0,0,0
"4369AA",2018-04-01,"Long-Term",4,1,5
"4369AA",2018-05-01,"Long-Term",10,0,10
"5039AA",2018-02-01,"Short-Stay",0,1,1
"5039AA",2018-03-01,"Short-Stay",0,1,1
"5039AA",2018-04-01,"Short-Stay",0,1,1
"5039AA",2018-05-01,"Short-Stay",3,1,4
"5039AA",2018-02-01,"Long-Term",0,1,1
"5039AA",2018-03-01,"Long-Term",3,1,4
"5039AA",2018-04-01,"Long-Term",2,2,4
"5039AA",2018-05-01,"Long-Term",1,3,4
"5959AA",2018-02-01,"Short-Stay",0,10,10
"5959AA",2018-03-01,"Short-Stay",0,8,8
"5959AA",2018-04-01,"Short-Stay",1,10,11
"5959AA",2018-05-01,"Short-Stay",7,5,12
"5959AA",2018-02-01,"Long-Term",0,10,10
"5959AA",2018-03-01,"Long-Term",0,8,8
"5959AA",2018-04-01,"Long-Term",0,11,11
"5959AA",2018-05-01,"Long-Term",7,5,12
"6079AA",2018-02-01,"Short-Stay",5,0,5
"6079AA",2018-03-01,"Short-Stay",10,0,10
"6079AA",2018-04-01,"Short-Stay",8,0,8
"6079AA",2018-05-01,"Short-Stay",10,1,11
"6079AA",2018-02-01,"Long-Term",5,0,5
"6079AA",2018-03-01,"Long-Term",10,0,10
"6079AA",2018-04-01,"Long-Term",8,0,8
"6079AA",2018-05-01,"Long-Term",10,1,11
